x,state_cens,state,sector,nobs,empl,member,covered,pctmem,pctcov,state2,year,id,pctmem100,pctcov100
,33.0,Illinois,Public,653.0,775974.587425,360077.4133833333,383565.84676666674,0.46403247,0.49430206,IL,2018.0,59.0,46.403248,49.430206
,33.0,Illinois,Public,575.0,728127.1714666669,333679.0225500001,348550.1671750001,0.45827025,0.47869408,IL,2019.0,59.0,45.827026,47.869408
,33.0,Illinois,Public,470.0,636737.2564666667,350383.02773333335,370534.85246666666,0.55027884,0.5819274,IL,2020.0,59.0,55.027885,58.19274
,33.0,Illinois,Public,519.0,719317.3600166667,350395.89872500004,376774.1303333335,0.4871228,0.523794,IL,2021.0,59.0,48.71228,52.3794
,33.0,Illinois,Public,467.0,737464.9753999996,362987.8026333338,381832.0347750005,0.49221024,0.51776296,IL,2022.0,59.0,49.221024,51.776295
,33.0,Illinois,Total,5441.0,5662162.7346083345,939211.9386166662,993293.4339333323,0.16587512,0.17542651,IL,2008.0,60.0,16.587513,17.542652
,33.0,Illinois,Total,5304.0,5435023.378191667,950586.2946166662,996532.9441416662,0.17490013,0.18335395,IL,2009.0,60.0,17.490013,18.335394
,33.0,Illinois,Total,5301.0,5434236.609408325,843806.7725166677,891202.5166083345,0.15527605,0.16399774,IL,2010.0,60.0,15.527604,16.399775
,33.0,Illinois,Total,5078.0,5410479.779433331,875890.4843833337,929157.1481833336,0.16188776,0.17173286,IL,2011.0,60.0,16.188776,17.173286
,33.0,Illinois,Total,5279.0,5491468.942399986,800433.7467666663,851052.8188166659,0.1457595,0.15497726,IL,2012.0,60.0,14.57595,15.497726
,33.0,Illinois,Total,5159.0,5402987.006575009,850557.0121249999,882118.3281916665,0.15742348,0.16326493,IL,2013.0,60.0,15.742348,16.326492
,33.0,Illinois,Total,5259.0,5497222.094616664,829756.6652583338,879193.3900666672,0.15094109,0.15993412,IL,2014.0,60.0,15.094109,15.993412
,33.0,Illinois,Total,5034.0,5565668.262033336,846984.4874333327,891923.9042083329,0.1521802,0.1602546,IL,2015.0,60.0,15.2180195,16.02546
,33.0,Illinois,Total,5039.0,5588604.864700002,812397.0314000001,856589.6913499997,0.1453667,0.15327433,IL,2016.0,60.0,14.53667,15.327433
,33.0,Illinois,Total,4802.0,5521281.559608322,828066.4876000008,873109.7511500007,0.14997722,0.15813534,IL,2017.0,60.0,14.997723,15.813534
,33.0,Illinois,Total,4646.0,5693575.381908343,785965.8152916669,839168.3115833336,0.13804433,0.14738864,IL,2018.0,60.0,13.804433,14.738864
,33.0,Illinois,Total,4320.0,5660933.761433335,771464.7102499993,833095.3395416655,0.1362787,0.14716572,IL,2019.0,60.0,13.627871,14.716572
,33.0,Illinois,Total,3745.0,5176009.158158335,736186.0107500001,785274.3026999999,0.14223044,0.15171424,IL,2020.0,60.0,14.223043,15.171424
,33.0,Illinois,Total,3773.0,5396680.148583342,752063.2919833334,818268.2482666668,0.13935666,0.15162437,IL,2021.0,60.0,13.935666,15.1624365
,33.0,Illinois,Total,3605.0,5612203.501108337,734430.4789833332,789585.9275249995,0.13086313,0.1406909,IL,2022.0,60.0,13.086313,14.069089
,34.0,Michigan,Priv. Construction,152.0,159247.1545000001,38243.187941666656,39315.17012499999,0.2401499,0.24688146,MI,2008.0,61.0,24.01499,24.688145
,34.0,Michigan,Priv. Construction,144.0,145824.19585833332,35060.50029999999,36006.13241666666,0.24042992,0.24691467,MI,2009.0,61.0,24.042992,24.691467
,34.0,Michigan,Priv. Construction,107.0,109972.8017583334,23854.961208333334,23854.961208333334,0.21691692,0.21691692,MI,2010.0,61.0,21.691692,21.691692
,34.0,Michigan,Priv. Construction,146.0,153527.49938333326,30446.61705833333,30446.61705833333,0.19831377,0.19831377,MI,2011.0,61.0,19.831377,19.831377
,34.0,Michigan,Priv. Construction,124.0,127320.5346999999,23994.369425,23994.369425,0.1884564,0.1884564,MI,2012.0,61.0,18.84564,18.84564
,34.0,Michigan,Priv. Construction,123.0,129202.28995833329,23434.95574166667,23434.95574166667,0.1813819,0.1813819,MI,2013.0,61.0,18.13819,18.13819
,34.0,Michigan,Priv. Construction,136.0,143463.14829166667,30776.66530833334,30776.66530833334,0.21452662,0.21452662,MI,2014.0,61.0,21.452662,21.452662
,34.0,Michigan,Priv. Construction,146.0,165351.08982499997,38546.07280833333,39509.542825,0.23311654,0.23894335,MI,2015.0,61.0,23.311653,23.894335
,34.0,Michigan,Priv. Construction,154.0,171830.55747499986,32227.042374999997,32227.042374999997,0.18755129,0.18755129,MI,2016.0,61.0,18.755129,18.755129
,34.0,Michigan,Priv. Construction,156.0,177379.77188333333,46008.688291666695,46008.688291666695,0.25937957,0.25937957,MI,2017.0,61.0,25.937956,25.937956
,34.0,Michigan,Priv. Construction,153.0,176063.65598333327,33839.23306666667,34976.144875,0.19219886,0.19865625,MI,2018.0,61.0,19.219885,19.865625
,34.0,Michigan,Priv. Construction,153.0,180929.67135000005,43872.65870833333,43872.65870833333,0.2424846,0.2424846,MI,2019.0,61.0,24.24846,24.24846
,34.0,Michigan,Priv. Construction,129.0,164587.3304166666,33008.946325000004,33008.946325000004,0.20055582,0.20055582,MI,2020.0,61.0,20.055582,20.055582
,34.0,Michigan,Priv. Construction,143.0,192380.04463333325,41627.496491666665,41627.496491666665,0.21638156,0.21638156,MI,2021.0,61.0,21.638157,21.638157
,34.0,Michigan,Priv. Construction,132.0,194703.08803333333,49394.13105,50717.75905833333,0.2536895,0.2604877,MI,2022.0,61.0,25.36895,26.04877
,34.0,Michigan,Priv. Manufacturing,761.0,797446.8202250003,182592.06673333343,188106.22970000014,0.22897084,0.2358856,MI,2008.0,62.0,22.897083,23.58856
,34.0,Michigan,Priv. Manufacturing,595.0,594489.5035999996,106667.19224166662,112184.48562499994,0.17942654,0.18870726,MI,2009.0,62.0,17.942654,18.870726
,34.0,Michigan,Priv. Manufacturing,619.0,625055.3247916666,108998.38308333332,112953.3578,0.17438197,0.18070938,MI,2010.0,62.0,17.438198,18.070938
,34.0,Michigan,Priv. Manufacturing,634.0,656367.435216667,131912.7807083333,133747.5456,0.20097399,0.20376933,MI,2011.0,62.0,20.097399,20.376932
,34.0,Michigan,Priv. Manufacturing,681.0,695601.959133333,124343.13030000002,127173.02395000002,0.17875615,0.18282442,MI,2012.0,62.0,17.875614,18.282442
,34.0,Michigan,Priv. Manufacturing,737.0,772932.2218249998,136840.1844166666,141662.5093833333,0.17704034,0.18327934,MI,2013.0,62.0,17.704033,18.327934
,34.0,Michigan,Priv. Manufacturing,753.0,800998.2187833328,126185.61250000003,131374.85385000004,0.15753545,0.16401392,MI,2014.0,62.0,15.753545,16.401392
,34.0,Michigan,Priv. Manufacturing,705.0,815800.463366667,146814.23896666671,153432.98309166668,0.17996341,0.1880766,MI,2015.0,62.0,17.996342,18.80766
,34.0,Michigan,Priv. Manufacturing,756.0,854738.2011916668,133775.9191666666,137199.33504999997,0.156511,0.1605162,MI,2016.0,62.0,15.651099,16.05162
,34.0,Michigan,Priv. Manufacturing,731.0,832487.2472166673,149341.72682500005,156861.37941666666,0.1793922,0.18842496,MI,2017.0,62.0,17.93922,18.842497
,34.0,Michigan,Priv. Manufacturing,776.0,899265.9565083332,149567.48399999997,154994.0706333333,0.16632174,0.1723562,MI,2018.0,62.0,16.632174,17.23562
,34.0,Michigan,Priv. Manufacturing,698.0,839520.7159166675,134552.84899999993,146137.98745833326,0.16027342,0.17407311,MI,2019.0,62.0,16.027342,17.407312
,34.0,Michigan,Priv. Manufacturing,600.0,784246.8619333325,127973.86543333338,134548.50177500004,0.16318059,0.17156397,MI,2020.0,62.0,16.318058,17.156397
,34.0,Michigan,Priv. Manufacturing,601.0,822484.2161416678,121983.85240833335,127606.23835833333,0.14831148,0.15514734,MI,2021.0,62.0,14.831148,15.514734
,34.0,Michigan,Priv. Manufacturing,560.0,822247.9531333328,159371.50839166672,171233.29719166673,0.19382414,0.2082502,MI,2022.0,62.0,19.382414,20.82502
,34.0,Michigan,Private,3400.0,3558576.4555499926,466852.0679833337,488617.8973666671,0.13119069,0.13730712,MI,2008.0,63.0,13.119069,13.730712
,34.0,Michigan,Private,3193.0,3234905.3270916687,395496.19067499985,419926.11864999984,0.12225897,0.12981094,MI,2009.0,63.0,12.225897,12.981094
,34.0,Michigan,Private,3179.0,3264304.6586749973,362588.44803333335,378472.67125,0.11107678,0.11594281,MI,2010.0,63.0,11.107678,11.594281
,34.0,Michigan,Private,3160.0,3313228.50573333,394814.3477333338,410768.66004166706,0.11916303,0.12397837,MI,2011.0,63.0,11.916303,12.397837
,34.0,Michigan,Private,3238.0,3317701.03071667,375162.89266666665,389063.14530833345,0.113079175,0.1172689,MI,2012.0,63.0,11.307918,11.72689
,34.0,Michigan,Private,3255.0,3423941.221991673,375706.60679166665,389294.871375,0.10972928,0.11369789,MI,2013.0,63.0,10.972928,11.369789
,34.0,Michigan,Private,3308.0,3568369.342733332,353746.1035250004,385765.01327500044,0.09913383,0.10810681,MI,2014.0,63.0,9.913383,10.81068
,34.0,Michigan,Private,3150.0,3630989.94213334,401881.8816249998,434756.5215749998,0.11068108,0.11973498,MI,2015.0,63.0,11.068108,11.973498
,34.0,Michigan,Private,3245.0,3689593.1378499917,372251.73548333364,399633.7032916667,0.10089235,0.10831376,MI,2016.0,63.0,10.089235,10.831376
,34.0,Michigan,Private,3240.0,3716432.976766663,419602.7508749999,444725.92194999993,0.1129047,0.11966472,MI,2017.0,63.0,11.29047,11.966472
,34.0,Michigan,Private,3264.0,3828300.463908326,419295.3532333333,446024.86988333333,0.109525196,0.11650728,MI,2018.0,63.0,10.952519,11.650727
,34.0,Michigan,Private,3149.0,3855525.4816833264,379431.11195833335,422683.80000000005,0.0984123,0.10963066,MI,2019.0,63.0,9.841229,10.963066
,34.0,Michigan,Private,2680.0,3485411.890933328,387095.2890083334,424308.9596833334,0.111061566,0.12173854,MI,2020.0,63.0,11.106156,12.173854
,34.0,Michigan,Private,2617.0,3577493.205391665,325890.0577916669,371564.39656666684,0.09109453,0.10386167,MI,2021.0,63.0,9.109453,10.386167
,34.0,Michigan,Private,2589.0,3798508.2803249997,401329.7432833336,439677.2549916669,0.10565457,0.11574998,MI,2022.0,63.0,10.565456,11.574998
,34.0,Michigan,Public,524.0,529970.590666667,303688.18872499996,312500.94414999994,0.5730284,0.5896571,MI,2008.0,64.0,57.302837,58.965714
,34.0,Michigan,Public,548.0,550355.5513500002,314527.94956666656,331728.34523333324,0.5714995,0.6027528,MI,2009.0,64.0,57.149952,60.27528
,34.0,Michigan,Public,539.0,541557.9236083332,264683.5314500002,280244.6554916668,0.48874465,0.51747864,MI,2010.0,64.0,48.874466,51.747864
,34.0,Michigan,Public,517.0,530585.7594416664,276120.6392916668,291852.082925,0.5204072,0.5500564,MI,2011.0,64.0,52.040718,55.00564
,34.0,Michigan,Public,464.0,467060.92456666677,253634.7503833334,258802.9461166667,0.54304427,0.55410963,MI,2012.0,64.0,54.30443,55.410965
,34.0,Michigan,Public,451.0,466695.1269916667,255746.79758333327,265458.3143583333,0.54799545,0.56880456,MI,2013.0,64.0,54.799545,56.880455
,34.0,Michigan,Public,436.0,457456.40975833335,230846.60696666664,243713.40855833335,0.5046308,0.53275764,MI,2014.0,64.0,50.46308,53.275764
,34.0,Michigan,Public,411.0,455114.9985083334,220070.19511666664,238434.61214166658,0.48354855,0.5238997,MI,2015.0,64.0,48.354855,52.38997
,34.0,Michigan,Public,461.0,506993.0111000005,234616.73876666653,251748.0173666666,0.46276128,0.49655125,MI,2016.0,64.0,46.276127,49.655125
,34.0,Michigan,Public,460.0,513724.96112499986,239681.94861666672,266806.91991666675,0.46655694,0.5193575,MI,2017.0,64.0,46.655693,51.93575
,34.0,Michigan,Public,425.0,490317.31037500006,205302.79632499997,216430.92886666665,0.41871417,0.44140992,MI,2018.0,64.0,41.871418,44.14099
,34.0,Michigan,Public,386.0,469343.2374583332,211716.4215583334,227048.2716583334,0.4510908,0.4837574,MI,2019.0,64.0,45.10908,48.37574
,34.0,Michigan,Public,375.0,492883.2345249999,217994.99665833326,237122.7092,0.44228527,0.48109308,MI,2020.0,64.0,44.228527,48.109306
,34.0,Michigan,Public,349.0,471865.9669916667,212810.8648666668,247386.7772166668,0.45099854,0.5242734,MI,2021.0,64.0,45.099854,52.427338
,34.0,Michigan,Public,287.0,417748.9959416669,187790.17160833336,204912.07397500004,0.44952872,0.4905148,MI,2022.0,64.0,44.952873,49.051483
,34.0,Michigan,Total,3924.0,4088547.046216673,770540.256708333,801118.8415166665,0.1884631,0.19594218,MI,2008.0,65.0,18.846312,19.594217
,34.0,Michigan,Total,3741.0,3785260.878441675,710024.1402416665,751654.4638833336,0.18757601,0.19857402,MI,2009.0,65.0,18.7576,19.857403
,34.0,Michigan,Total,3718.0,3805862.5822833423,627271.9794833333,658717.3267416663,0.16481729,0.17307964,MI,2010.0,65.0,16.48173,17.307964
,34.0,Michigan,Total,3677.0,3843814.2651749984,670934.9870250004,702620.7429666672,0.17454927,0.18279259,MI,2011.0,65.0,17.454927,18.279259
,34.0,Michigan,Total,3702.0,3784761.955283333,628797.6430500003,647866.0914250002,0.16613929,0.1711775,MI,2012.0,65.0,16.61393,17.11775
,34.0,Michigan,Total,3706.0,3890636.348983349,631453.4043750003,654753.1857333338,0.16230081,0.16828948,MI,2013.0,65.0,16.230082,16.828949
,34.0,Michigan,Total,3744.0,4025825.752491647,584592.7104916665,629478.4218333329,0.14521064,0.15636007,MI,2014.0,65.0,14.521064,15.636007
,34.0,Michigan,Total,3561.0,4086104.9406416807,621952.0767416673,673191.1337166673,0.15221147,0.1647513,MI,2015.0,65.0,15.221148,16.47513
,34.0,Michigan,Total,3706.0,4196586.148950005,606868.4742500002,651381.7206583334,0.14461003,0.15521705,MI,2016.0,65.0,14.461003,15.521706
,34.0,Michigan,Total,3700.0,4230157.937891658,659284.6994916664,711532.8418666663,0.15585345,0.1682048,MI,2017.0,65.0,15.585345,16.82048
,34.0,Michigan,Total,3689.0,4318617.774283329,624598.1495583332,662455.7987499997,0.14462918,0.15339532,MI,2018.0,65.0,14.462918,15.339533
,34.0,Michigan,Total,3535.0,4324868.719141658,591147.5335166673,649732.0716583341,0.13668565,0.15023163,MI,2019.0,65.0,13.668566,15.023163
,34.0,Michigan,Total,3055.0,3978295.1254583322,605090.2856666661,661431.6688833334,0.15209788,0.16626008,MI,2020.0,65.0,15.209788,16.626007
,34.0,Michigan,Total,2966.0,4049359.1723833345,538700.922658333,618951.1737833337,0.13303362,0.15285164,MI,2021.0,65.0,13.303362,15.285164
,34.0,Michigan,Total,2876.0,4216257.2762666745,589119.9148916677,644589.3289666674,0.1397258,0.15288188,MI,2022.0,65.0,13.97258,15.288188
,35.0,Wisconsin,Priv. Construction,142.0,106208.57827499993,26327.760724999996,26327.760724999996,0.24788733,0.24788733,WI,2008.0,66.0,24.788733,24.788733
,35.0,Wisconsin,Priv. Construction,126.0,93624.94986666669,22556.635891666665,23358.06393333333,0.24092548,0.24948546,WI,2009.0,66.0,24.092548,24.948545
,35.0,Wisconsin,Priv. Construction,138.0,97945.97289166665,23623.241233333338,24348.489791666667,0.24118644,0.24859102,WI,2010.0,66.0,24.118645,24.859102
,35.0,Wisconsin,Priv. Construction,129.0,92451.76078333336,23437.375141666667,24792.80976666666,0.25350922,0.26817024,WI,2011.0,66.0,25.350922,26.817024
,35.0,Wisconsin,Priv. Construction,108.0,80475.01422500002,16978.622591666666,17706.095358333332,0.21098006,0.22001979,WI,2012.0,66.0,21.098005,22.001978
,35.0,Wisconsin,Priv. Construction,146.0,106351.65480833327,28386.229775,29035.744983333338,0.26690915,0.2730164,WI,2013.0,66.0,26.690916,27.30164
,35.0,Wisconsin,Priv. Construction,150.0,116484.67899166666,29579.250849999993,30774.390566666658,0.25393254,0.2641926,WI,2014.0,66.0,25.393253,26.419262
,35.0,Wisconsin,Priv. Construction,102.0,99576.697725,18854.18345,18854.18345,0.18934333,0.18934333,WI,2015.0,66.0,18.934334,18.934334
,35.0,Wisconsin,Priv. Construction,114.0,113237.63734999999,31338.477541666667,33813.7787,0.27674967,0.29860902,WI,2016.0,66.0,27.674967,29.8609
,35.0,Wisconsin,Priv. Construction,98.0,111488.69731666669,32145.255941666663,32145.255941666663,0.2883275,0.2883275,WI,2017.0,66.0,28.832748,28.832748
,35.0,Wisconsin,Priv. Construction,104.0,119894.05554166666,20209.024833333337,20209.024833333337,0.16855736,0.16855736,WI,2018.0,66.0,16.855736,16.855736
,35.0,Wisconsin,Priv. Construction,120.0,141591.28998333326,24633.060191666667,25459.035475,0.173973,0.17980652,WI,2019.0,66.0,17.397299,17.980652
,35.0,Wisconsin,Priv. Construction,90.0,116836.87854166665,23676.43276666667,25094.677916666667,0.2026452,0.21478388,WI,2020.0,66.0,20.26452,21.478388
,35.0,Wisconsin,Priv. Construction,109.0,143011.30865833335,27108.03553333333,28469.012924999988,0.1895517,0.19906826,WI,2021.0,66.0,18.95517,19.906826
,35.0,Wisconsin,Priv. Construction,107.0,143729.94982500005,30735.399983333336,30735.399983333336,0.2138413,0.2138413,WI,2022.0,66.0,21.38413,21.38413
,35.0,Wisconsin,Priv. Manufacturing,700.0,512920.41180833377,96574.5430083333,100834.6087833333,0.18828368,0.19658919,WI,2008.0,67.0,18.82837,19.658918
,35.0,Wisconsin,Priv. Manufacturing,587.0,422495.40650833346,73504.65855833335,75407.57798333332,0.17397742,0.17848141,WI,2009.0,67.0,17.397741,17.84814
,35.0,Wisconsin,Priv. Manufacturing,606.0,424685.3806833329,63215.34730833333,65558.78633333332,0.14885218,0.15437025,WI,2010.0,67.0,14.885219,15.437025
,35.0,Wisconsin,Priv. Manufacturing,589.0,415985.8939333333,63269.57631666667,65636.05014999998,0.15209548,0.15778431,WI,2011.0,67.0,15.209548,15.778431
,35.0,Wisconsin,Priv. Manufacturing,645.0,476253.73042499926,63609.209275,65744.138125,0.1335616,0.13804436,WI,2012.0,67.0,13.356159,13.804436
,35.0,Wisconsin,Priv. Manufacturing,657.0,474684.8002583333,72666.35924166664,74703.905525,0.1530834,0.15737581,WI,2013.0,67.0,15.30834,15.737581
,35.0,Wisconsin,Priv. Manufacturing,679.0,520321.73341666686,88071.52654166668,88071.52654166668,0.16926359,0.16926359,WI,2014.0,67.0,16.92636,16.92636
,35.0,Wisconsin,Priv. Manufacturing,525.0,507696.2920749999,61768.71381666668,62360.02861666668,0.121664695,0.12282939,WI,2015.0,67.0,12.16647,12.282939
,35.0,Wisconsin,Priv. Manufacturing,466.0,486136.01204166684,53664.45688333335,55949.596283333354,0.1103898,0.115090415,WI,2016.0,67.0,11.03898,11.509042
,35.0,Wisconsin,Priv. Manufacturing,525.0,589639.3091000001,69730.83373333333,74171.31740833331,0.11826015,0.125791,WI,2017.0,67.0,11.826015,12.5791
,35.0,Wisconsin,Priv. Manufacturing,469.0,545538.3915250001,56274.034700000004,58541.42685,0.10315321,0.10730945,WI,2018.0,67.0,10.315321,10.730946
,35.0,Wisconsin,Priv. Manufacturing,448.0,530194.2184083337,52701.40534166665,56042.40298333332,0.099400185,0.10570165,WI,2019.0,67.0,9.940019,10.570165
,35.0,Wisconsin,Priv. Manufacturing,410.0,511612.05961666646,65571.065925,73706.00698333333,0.1281656,0.1440662,WI,2020.0,67.0,12.816561,14.40662
,35.0,Wisconsin,Priv. Manufacturing,431.0,562644.5815416663,56214.92064166666,67589.55180833333,0.09991196,0.120128326,WI,2021.0,67.0,9.991196,12.012833
,35.0,Wisconsin,Priv. Manufacturing,361.0,497297.68302500027,45170.11795,47528.264375,0.090831146,0.09557307,WI,2022.0,67.0,9.083115,9.557306
,35.0,Wisconsin,Private,3094.0,2273625.4429249996,220233.5532916666,237503.35730000003,0.096864484,0.104460195,WI,2008.0,68.0,9.686448,10.446019
,35.0,Wisconsin,Private,2953.0,2140145.4248166685,177036.1765916666,184345.0569666666,0.08272156,0.0861367,WI,2009.0,68.0,8.272156,8.61367
,35.0,Wisconsin,Private,2991.0,2131281.611041671,179516.7296916667,192872.9240500001,0.08422948,0.09049622,WI,2010.0,68.0,8.422948,9.049622
,35.0,Wisconsin,Private,3033.0,2166001.692466673,151591.60865833325,159049.59712499994,0.069986835,0.07343005,WI,2011.0,68.0,6.9986835,7.3430047
,35.0,Wisconsin,Private,3019.0,2235535.4516999987,153751.92038333343,161919.5405416667,0.06877633,0.072429866,WI,2012.0,68.0,6.877633,7.2429867
,35.0,Wisconsin,Private,2965.0,2187096.654416665,178471.30660833346,191760.66761666682,0.08160193,0.08767819,WI,2013.0,68.0,8.160193,8.767818
,35.0,Wisconsin,Private,2839.0,2227588.766733335,182372.54080000002,192452.15290833334,0.08186993,0.08639483,WI,2014.0,68.0,8.186993,8.639483
,35.0,Wisconsin,Private,2340.0,2291686.081749997,120173.02809166671,127242.32458333338,0.052438695,0.05552345,WI,2015.0,68.0,5.2438693,5.5523453
,35.0,Wisconsin,Private,2148.0,2292105.8378833346,126846.99518333332,137322.12586666673,0.05534081,0.0599109,WI,2016.0,68.0,5.534081,5.9910903
,35.0,Wisconsin,Private,2149.0,2423486.6333750067,163230.63156666665,172047.71075000003,0.067353636,0.070991814,WI,2017.0,68.0,6.7353635,7.099181
,35.0,Wisconsin,Private,2005.0,2331269.7841416653,129232.13352500004,133480.99376666674,0.055434223,0.057256777,WI,2018.0,68.0,5.543422,5.7256775
,35.0,Wisconsin,Private,1928.0,2311425.5991583248,118799.70248333336,129858.89436666667,0.051396724,0.0561813,WI,2019.0,68.0,5.1396723,5.61813
,35.0,Wisconsin,Private,1721.0,2217836.1475666673,143398.22289999994,161556.95848333335,0.06465682,0.07284441,WI,2020.0,68.0,6.4656816,7.284441
,35.0,Wisconsin,Private,1738.0,2322482.057041665,132172.48427500005,152733.90290833334,0.056910012,0.06576322,WI,2021.0,68.0,5.6910014,6.576322
,35.0,Wisconsin,Private,1654.0,2288409.631966667,119613.581775,134084.08470833336,0.052269306,0.058592692,WI,2022.0,68.0,5.2269306,5.859269
,35.0,Wisconsin,Public,513.0,368570.1853583336,175659.93873333337,184481.37032500008,0.47659835,0.50053257,WI,2008.0,69.0,47.659836,50.053257
,35.0,Wisconsin,Public,554.0,387961.4232416668,207662.1933500002,216052.87559166696,0.535265,0.5568927,WI,2009.0,69.0,53.526505,55.68927
,35.0,Wisconsin,Public,532.0,376605.12144166627,175365.7217166668,186939.4133250001,0.4656488,0.49638042,WI,2010.0,69.0,46.56488,49.638042
,35.0,Wisconsin,Public,525.0,371792.0985333337,187064.44985000006,198684.53414166675,0.5031426,0.5343969,WI,2011.0,69.0,50.31426,53.43969
,35.0,Wisconsin,Public,506.0,371983.1813083332,139049.79815000008,149838.81810833342,0.3738067,0.40281072,WI,2012.0,69.0,37.38067,40.28107
,35.0,Wisconsin,Public,530.0,385524.86973333324,138124.46296666667,144962.23340833333,0.3582764,0.37601265,WI,2013.0,69.0,35.82764,37.601265
,35.0,Wisconsin,Public,518.0,398333.38198333356,123238.84320833335,134530.41538333334,0.3093862,0.3377332,WI,2014.0,69.0,30.93862,33.77332
,35.0,Wisconsin,Public,410.0,390464.7252083329,101944.62567500002,125194.24848333333,0.26108536,0.32062882,WI,2015.0,69.0,26.108536,32.06288
,35.0,Wisconsin,Public,385.0,402618.2193666668,91386.23064166665,106054.72190000002,0.22697987,0.26341262,WI,2016.0,69.0,22.697987,26.341263
,35.0,Wisconsin,Public,330.0,356978.29253333336,67330.14254999999,78310.37624999999,0.18861131,0.21937014,WI,2017.0,69.0,18.861132,21.937014
,35.0,Wisconsin,Public,320.0,366577.36504166696,89357.70929999999,99843.525975,0.24376221,0.27236685,WI,2018.0,69.0,24.37622,27.236685
,35.0,Wisconsin,Public,326.0,386120.21349999995,99148.46499166667,115137.596175,0.25678134,0.29819107,WI,2019.0,69.0,25.678135,29.819107
,35.0,Wisconsin,Public,291.0,379239.8140666664,83679.12921666665,103175.45740833334,0.22064964,0.2720586,WI,2020.0,69.0,22.064964,27.20586
,35.0,Wisconsin,Public,291.0,382979.79994166654,82340.32180833335,98416.58868333338,0.21499912,0.25697592,WI,2021.0,69.0,21.499912,25.697592
,35.0,Wisconsin,Public,271.0,358320.23927499977,67236.73539166666,78021.39839166665,0.18764426,0.21774209,WI,2022.0,69.0,18.764425,21.774208
,35.0,Wisconsin,Total,3607.0,2642195.6282833302,395893.4920249994,421984.7276249994,0.14983504,0.15970987,WI,2008.0,70.0,14.983503,15.970987
,35.0,Wisconsin,Total,3507.0,2528106.8480583387,384698.3699416668,400397.9325583333,0.15216856,0.15837857,WI,2009.0,70.0,15.216856,15.837857
,35.0,Wisconsin,Total,3523.0,2507886.732483332,354882.4514083333,379812.337375,0.14150657,0.15144716,WI,2010.0,70.0,14.150657,15.144716
,35.0,Wisconsin,Total,3558.0,2537793.791,338656.05850833363,357734.1312666669,0.13344507,0.14096265,WI,2011.0,70.0,13.344507,14.096265
,35.0,Wisconsin,Total,3525.0,2607518.6330083385,292801.7185333333,311758.3586499999,0.11229132,0.119561315,WI,2012.0,70.0,11.229132,11.956131
,35.0,Wisconsin,Total,3495.0,2572621.524150007,316595.76957499975,336722.90102499985,0.12306348,0.13088708,WI,2013.0,70.0,12.306348,13.088708
,35.0,Wisconsin,Total,3357.0,2625922.1487166705,305611.3840083335,326982.568291667,0.1163825,0.12452105,WI,2014.0,70.0,11.63825,12.452105
,35.0,Wisconsin,Total,2750.0,2682150.8069583355,222117.65376666677,252436.57306666675,0.08281326,0.09411722,WI,2015.0,70.0,8.281326,9.411721
,35.0,Wisconsin,Total,2533.0,2694724.0572499973,218233.22582500006,243376.8477666667,0.08098537,0.09031606,WI,2016.0,70.0,8.0985365,9.031606
,35.0,Wisconsin,Total,2479.0,2780464.9259083397,230560.77411666652,250358.08699999988,0.08292166,0.09004181,WI,2017.0,70.0,8.292166,9.004181
,35.0,Wisconsin,Total,2325.0,2697847.1491833376,218589.842825,233324.5197416667,0.081023805,0.086485445,WI,2018.0,70.0,8.102381,8.648544
,35.0,Wisconsin,Total,2254.0,2697545.812658331,217948.167475,244996.49054166675,0.08079498,0.090822,WI,2019.0,70.0,8.079498,9.0822
,35.0,Wisconsin,Total,2012.0,2597075.961633337,227077.35211666665,264732.4158916666,0.087435775,0.1019348,WI,2020.0,70.0,8.743577,10.19348
,35.0,Wisconsin,Total,2029.0,2705461.8569833348,214512.8060833334,251150.49159166674,0.079288796,0.09283091,WI,2021.0,70.0,7.9288797,9.283092
,35.0,Wisconsin,Total,1925.0,2646729.871241663,186850.3171666667,212105.48310000007,0.07059667,0.0801387,WI,2022.0,70.0,7.059667,8.01387
,41.0,Minnesota,Priv. Construction,223.0,117101.13534166668,31982.5807,33052.109125,0.2731193,0.28225267,MN,2008.0,71.0,27.31193,28.225267
,41.0,Minnesota,Priv. Construction,180.0,96155.282825,29117.931324999994,29784.36351666666,0.30282196,0.30975276,MN,2009.0,71.0,30.282196,30.975277
,41.0,Minnesota,Priv. Construction,161.0,90370.09966666669,22607.513766666667,22607.513766666667,0.25016585,0.25016585,MN,2010.0,71.0,25.016584,25.016584
,41.0,Minnesota,Priv. Construction,179.0,103420.29068333334,31528.384016666663,32149.639975,0.30485684,0.31086394,MN,2011.0,71.0,30.485683,31.086393
,41.0,Minnesota,Priv. Construction,188.0,107469.275525,28269.719366666675,28816.64125833334,0.2630493,0.2681384,MN,2012.0,71.0,26.30493,26.81384
,41.0,Minnesota,Priv. Construction,173.0,99596.7793166667,28680.16450833334,28680.16450833334,0.28796276,0.28796276,MN,2013.0,71.0,28.796276,28.796276
,41.0,Minnesota,Priv. Construction,202.0,126328.19702500004,40481.621100000004,40989.511399999996,0.320448,0.32446843,MN,2014.0,71.0,32.0448,32.446842
